ap_date_tr,a_date_en,at_start_tr,at_start_en,at_end_tr,at_end_en,from_tr,from_en,location_tr,lcoation_en,at_rate,atrocity_tr,atrocity_en,ap_rate,apology_tr,apology_en,full_text_tr,full_text_en
4 Aralık 1991,12/4/1991,7 aralık 1941,,,,Japonya,,ABD,,,savaş,,1,kapali özür,,"4 Aralık 1991: Japonya Dışişleri Bakanı Michio Watanabe, Japoya’nın Pearl Harbor saldırısı ardından yaşanan savaş dönemi acılarıyla ilgili “derin üzüntülerini” ifade eder. ","December 4, 1991: Japanese Foreign Minister Michio Watanabe expresses “deep remorse” for the wartime suffering that followed Japan’s attack on Pearl Harbor. "
18 Ocak 1992,1/18/1992,1932,,1945,,Japonya,,Asya,,,savaş suçu,,2,özür,,"18 Ocak 1992: Japonya Başbakanı Kiichi Miyazawa, Japonya’nın “konfor kadınları” kullanmasından ötürü özür diler. ","January 18, 1992: Japanese Prime Minister Kiichi Miyazawa apologizes for Japan’s use of “comfort women.” "
29 Ağustos 1993,8/29/1993,1948,,1994,,Güney Afrika,,Güney Afrika,,,irkcilik,apartheid,2,özür,,29 Ağustos 1993: Güney Afrika Cumhurbaşkanı F.W. de Klerk apartheid için özür diler. ,"August 29, 1993: South African President F.W. de Klerk apologizes for apartheid. "
12 Ekim 1993,10/12/1993,1945,,1946,,Rusya,,Japonya,,,savas sucu,,2,özür,,"12 Ekim 1993: Rusya Başkanı Boris Yeltsin, 600.000 Japon savaş esirinin 2. Dünya Savaşı sonrasında Sibirya’daki kamplarda tutulmasıyla ilgili özür diler. ","October 12, 1993: Russian President Boris Yeltsin apologizes for the internment of 600,000 Japanese POWs in Siberia after World War II."
6 Kasım 1993,11/6/1993,1910,,1945,,Japonya,,Güney Kore,,,savaş,,2,özür,,"6 Kasım 1993: Japonya Başbakanı Morihiro Hosokawa, Güney Kore’de Güney Kore Cumhurbaşkanı Kim Young Sam’dan, Japonya’nın savaş dönemi eylemlerinden dolayı özür diler. ","November 6, 1993: In South Korea, Japanese Prime Minister Morihiro Hosokawa apologizes to South Korean President Kim Young Sam for Japan’s wartime actions."
Temmuz 1995,7/1/1995,1932,,1945,,Japonya,,Asya,,,savaş suçu,,3,özür+fon,,"Temmuz 1995: Japonya Başbakanı Tomiichi Murayama, Japon güçleri tarafından genelevlere seks köleleri ya da “konfor kadınları” olarak koyulan yaklaşık 200.000 kadından özür diler ve tazminat işlemlerini yürütmek üzere “Asyalı Kadınlar Fonu” isimli özel bir fon kurar. Fon “bu kadınlara Japonya halkı adına sunulmuş bir jesttir.” ","July, 1995: Japanese Prime Minister Tomiichi Murayama apologizes to the roughly 200,000 women who were put into brothels by Japanese forces to serve as sex slaves or “comfort women” and sets up a private “Asian Women’s Fund” to deal with reparations. The fund is “an expression on the part of the people of Japan to these women.”"
Temmuz 1995,7/1/1995,1940,,1944,,Fransa,,Fransa,,,soykırım,,2,özür,,"Temmuz 1995: 13.000 Parisli Yahudinin 53. yıllık toplantısında, Fransa Cumhurbaşkanı Jacques Chirac 320.000 Fransız Yahudinin ölüm kamplarına gönderilmesinde Vichy hükümetinin Nazilere sağladığı yardımdan dolayı özür diler. (Miterand’ın Temmuz 1992’de özür dilemeyi reddetmesiyle karşılaştırılır.) ","July, 1995: On the 53rd anniversary of the roundup of 13,000 Parisian Jews, French President Jacques Chirac apologizes for the help the Vichy government gave the Nazis in deporting 320,000 French Jews to death camps. (Cf. Miterand’s refusal to apologize in July, 1992.) "
Kasım 1995,11/1/1995,1963,,1963,,Ingiltere,,Yeni Zelanda,,,sömürge,,3,özür+yasa,,"Kasım 1995: Büyük Britanya Kraliçesi II. Elizabeth, Yeni Zelanda Maori Yerlilerinden 1863’te topraklarının ellerinden alınmasından dolayı “şartsız olarak özür dileyen” yasayı onaylar. Yasa 112 milyon $ ödenmesini ve yaklaşık 16.000 hektar toprağın Tainuilere iadesini içermektedir. ","November, 1995: Queen Elizabeth II of Great Britain approves legislation which “apologizes unreservedly” to New Zealand Maori for taking their land in 1863. The legislation included a payment of $112 million and the return of 39,000 acres to the Tainui people."
Ağustos 1996,8/1/1996,1948,,1994,,Güney Afrika,,Güney Afrika,,,irkcilik,racial segregation,2,özür,,"Ağustos 1996: Eski Güney Afrika Cumhurbaşkanı F.W. de Klerk Hakikat ve Uzlaşma Komisyonu’nda, “Ulusal Parti hükümeti döneminde gerçekleşen kabul edilemez birçok şey” için özür diler.","August, 1996: Former South African president F.W. de Klerk apologizes to the Truth and Reconciliation Commission for the “many unacceptable things that occurred during the government of his National Party.”"
Aralık 1996,12/1/1996,1932,,1945,,Japonya,,Asya,,,savaş suçu,,0,teklif,,"Aralık 1996: Japonya Başbakanı Ryutara Hashimoto, 200.000 “konfor kadını”ndan hayatta olan 500’üne özür mektubunun yanı sıra maddi tazminat önerir ancak bu teklif sadece altı kişi tarafından kabul edilir. ","December, 1996: Japanese Prime Minister Ryutara Hashimoto offers a letter of apology and monetary reparations to 500 survivors of the 200,000 “comfort women,” but only six accept."
14 Mayıs 1997,5/14/1997,1948,,1994,,Güney Afrika,,Güney Afrika,,,irkcilik,racial segregation /apartheid,2,özür,,"14 Mayıs 1997: Ulusal Parti lideri F.W. de Klerk, Güney Afrika Hakikat ve Uzlaşma Komisyonu’nda apartheid için bir kez daha özür diler. ","May 14, 1997: At South Africa’s TRC, National party leader F.W. de Klerk makes a renewed apology for apartheid."
16 Mayıs 1997,5/16/1997,1932,,1972,,ABD,,ABD,,,azinlik ayrimciligi,,3,özür+tören,,"16 Mayıs 1997: ABD Başkanı Clinton, ABD Halk Sağlığı Hizmetleri tarafından yürütülen ve hastalığın tıbbi tedavisini kesintiye uğratan 48 yıllık Tuskegee Frengi Araştırması için özür dilemek üzere Beyaz Saray’da bir tören düzenler. Araştırma sonrası hayatta kalan sekiz kişiden beşi Beyaz Saray’daki törene katılır. (ABD hükümeti 1974’te hayatta kalanların açtığı davayı 10 milyon $’lık bir anlaşmayla sonuçlandırmıştır.) ","May 16, 1997: U.S. President Clinton holds a White House ceremony to apologize for the 48-year Tuskegee Syphilis Study by the U.S. Public Health Service that withheld medical treatment of the disease. Five of the eight remaining survivors of the study attended the White House ceremony. (In 1974, the U.S. government settled a law suit by the survivors for $10 million.) "
Haziran 1997,6/1/1997,1845,,1852,,Ingiltere,,Irlanda,,,azinlik ayrimciligi,wrongdoing,1,kapali özür,,"Haziran 1997: İngiltere Başbakanı Tony Blair, 1840’larda yaşanan Patates Kıtlığı sırasında İngilizlerin İrlanda halkının durumuna kayıtsız kalmasından dolayı üzüntülerini ifade eder. ","June, 1997: British Prime Minister Tony Blair expresses regret for English indifference to the plight of the Irish people during the Potato Famine of the 1840s."
14 Ekim 1997,10/14/1997,1912,,1912,,Ingiltere,,Hindistan,,,katliam,,1,kapali özür,,"14 Ekim 1997: Büyük Britanya Kraliçesi Elizabeth, 1912 Amritsar katliamıyla ilgili pişmanlık ve taziyelerini sunar. ","October 14, 1997: Queen Elizabeth of Great Britain pays homage and contrition for the 1912 Amritsar massacre."
Ekim 1997,10/1/1997,,,,,Norveç,,Norveç,,,azinlik ayrimciligi,,2,özür,,"Ekim 1997: Norveç Kralı Harold, Samilere karşı yapılan haksızlıklardan dolayı özür diler.","October, 1997: Norwegian King Harold apologies for injustices against the Sami."
Kasım 1997,11/1/1997,1917,,1989,,Rusya,,Sovyetler,,,,wrongdoing /mistakes,2,özür,,"Kasım 1997: Rusya Devlet Başkanı Boris Yeltsin, 80. yıldönümünde Bolşevik Devrimi’nin hatalarından dolayı özür diler. ","November, 1997: Russian President Boris Yeltsin apologizes for the mistakes of the Bolshevik Revolution, on its 80th anniversary."
7 Ocak 1998,1/7/1998,,,,,Kanada,,Kanada,,,azinlik ayrimciligi ,,2,özür,,"7 Ocak 1998: Kanada hükümeti, tarihinde yerli halklara uyguladığı kötü muamele için resmî olarak özür diler. ","January 7, 1998: The Canadian government formally apologizes for its historic mistreatment of indigenous peoples."
Ocak 1998,1/1/1998,,,,,Ingiltere,,Kuzey Irlanda,,,katliam,,2,özür,,"Ocak 1998: İngiltere Başbakanı Tony Blair, 1972’deki Kuzey İrlanda “Kanlı Pazar” katliamı için özür diler. ","January, 1998: British Prime Minister Tony Blair apologizes for the 1972 “Bloody Sunday” massacre in Northern Ireland."
26 Mart 1998,3/26/1998,,,,,ABD,,Ruanda,,,hata,wrongdoing /mistakes,2,özür,,"26 Mart 1998: ABD Başkanı Clinton, 1994 Ruanda soykırımı esnasında harekete geçmedikleri için özür diler. ","March 26, 1998: U.S. President Clinton apologizes for inaction during the 1994 Rwanda genocide."
27 Nisan 1998,4/27/1998,,,,,Almanya,,Ispanya,,,savaş suçu,,2,özür,,"27 Nisan 1998: Almanya Parlamentosu, İspanya İç Savaşı sırasında 26 Nisan 1937’de Guernica köyünü General Franco adına bombaladığı için resmî olarak özür diler.","April 27, 1998: The German Parliament formally apologizes for bombing the Spanish village of Guernica on behalf of Gen. Francisco Franco on April 26, 1937 during the Spanish Civil War."
Mayıs 1998,5/1/1998,,,,,Japonya,,Ingiltere,,,savaş,,2,özür,,"Mayıs 1998: Japonya İmparatoru Akihito, Britanya’dan 2. Dünya Savaşı için özür diler. ","May, 1998: Japanese Emperor Akihito apologizes to Britain for World War II."
Ekim 1998,10/1/1998,,,,,Arjantin,,Falkland Adalari,,,savaş,,1,kapali özür,,"Ekim 1998: Arjantin Devlet Başkanı Carlos Menem, Falkland Savaşı’yla ilgili üzüntülerini açıklar. ","October, 1998: Argentinian President Carlos Menem expresses regret over the Falklands War."
7 Ocak 1999,1/7/1999,,,,,ABD,,ABD,,,azinlik ayrimciligi,,3,özür + tazminat,,"7 Ocak 1999: Birleşik Devletler federal yargıcı, ABD hükümeti ve 2. Dünya Savaşı sırasında enterne edilen Japon Amerikalılar arasında Haziran 1998 tarihinde yapılan, Başkan Clinton’ın resmî özrünü ve kişi başı 5000 $ tazminat verilmesini içeren anlaşmayı onaylar. ","January 7, 1999: A U.S. federal judge approves a June, 1998 settlement between the U.S. government and Japanese American World War II internees which will give them an official apology from President Clinton and reparations of $5,000 each."
11 Ocak 1999,1/11/1999,,,,,Kamboçya,,Kamboçya,,,iç savaş,,2,özür,,"11 Ocak 1999: İki eski Kızıl Kımer lideri, Khieu Samphan ve Nuon Chea, 1975’le 1979 arasında yaklaşık iki milyon kişinin öldürülmesinden dolayı Kamboçya halkından özür diler. ","January 11, 1999: Two former Khmer Rouge leaders, Khieu Samphan and Nuon Chea, apologize to the Cambodian people for the nearly two million people killed from 1975 to 1979."
10 Mart 1999,3/10/1999,,,,,ABD,,Guatemala,,,,wrongdoing/ mistake,1,kapali özür,,10 Mart 1999: ABD Başkanı Bill Clinton ülkesinin Guatemala’da onbinlerce isyancı ve Maya Yerlisini öldüren sağcı hükümetleri desteklemesinden duyduyu pişmanlığı ifade eder. ,"March 10, 1999: U.S. President Bill Clinton expresses remorse for U.S. support of right-wing governments in Guatemala that killed at least tens of thousands of rebels and Mayan Indians."
3 Eylül 1999,9/3/1999,,,,,Danimarka,,Grönland,,,azinlik ayrimciligi,,2,özür,,"3 Eylül 1999: Danimarka Başbakanı Poul Nyrup Rasmussen, ülkesinin Grönland İnuitlerini 1953’te ABD hava üssünü genişletilmesi için yaşadıkları yerleri terk etmeye zorlamasından ötürü özür diler. ","September 3, 1999: Denmark Prime Minister Poul Nyrup Rasmussen apologizes for the way his country forced Greenland Inuits from their homes in 1953 to make room for an expansion of a U.S. airbase."
10 Aralık 1999,12/10/1999,,,,,Isvicre,,Nazi Almanyasi,,,savaş,,2,özür,,10 Aralık 1999: İsviçre hükümeti 2. Dünya Savaşı’nda işlenen suçlardan dolayı 1995’teki özrünü yineler ancak savaş sırasında İsviçre sınırından geri çevrilen Yahudi sığınmacılar için tazminat ödemeyi reddeder. ,"December 10, 1999: The Swiss government reiterates a 1995 apology over wrong doings during World War II, but refuses to offer compensation to Jewish refugees who were turned back at the Swiss border at that time."
17 Şubat 2000,2/17/2000,,,,,Almanya,,Nazi Almanyasi,,,soykırım,,2,özür,,"17 Şubat 2000: Almanya Cumhurbaşkanı Johannes Rau, İsrail parlamentosunda Soykırım için özür diler. ","February 17, 2000: German President Johannes Rau apologizes before the Israeli parliament for the Holocaust."
7 Nisan 2000,4/7/2000,,,,,Avusturya,,Nazi Almanyasi,,,,wrongdoing,2,özür,,"7 Nisan 2000: Avusturya hükümeti, 2. Dünya Savaşı’ndan sonra eski Nazilere siyasi korunak sağladığı için özür diler. ","April 7, 2000: The Austrian government apologizes for having provided a political haven to former Nazis after World War II. "
8 Nisan 2000,4/8/2000,,,,,Belçika,,Ruanda,,,,wrongdoing,2,özür,,"8 Nisan 2000: Belçika, uluslararası toplumun 1994 Ruanda soykırımını engellemedeki başarısızlığından ötürü af diler. ","April 8, 2000: Belgium asks forgiveness for the international community’s failure to prevent genocide in Rwanda in 1994."
10 Temmuz 2001,7/10/2001,,,,,Polonya,,Nazi Almanyasi,,,soykırım,,2,özür,,"10 Temmuz 2001: Polonya Cumhurbaşkanı Kwasniewski, Polonya Yahudilerinin 2. Dünya Savaşı sırasında katledilmesinden dolayı özür diler. ","July 10, 2001: Polish President Kwasniewski apologizes for the massacre of Polish Jews during World War II."
Eylül 2001,9/1/2001,,,,,AB,,Afrika,,,kölelik ve sömürge,,2,özür,,"Eylül 2001: Birleşmiş Milletler Dünya Irkçılıkla Mücadele Konferansı’nda, Avrupa Birliği kölelik ve sömürgecilik için bir özür deklarasyonu yayımlar. ","September, 2001: At the United Nations World Conference Against Racism (in South Africa), the European Union issues a statement of apology for slavery and colonialism."
8 Ekim 2001,10/8/2001,,,,,Japonya,,Çin,,,savaş,,2,özür,,"8 Ekim 2001: Japonya Başbakanı Junichiro Koizumi Çin’de, 2. Dünya Savaşı’nda hayatlarını kaybeden Çinliler için özür diler ve taziyelerini bildirir. ","October 8, 2001: Japanese Prime Minister Junichiro Koizumi apologizes and expresses condolences in China for those Chinese who lost their lives in World War II."
6 Şubat 2002,2/6/2002,,,,,Belçika,,Kongo,,,,wrongdoing,3,özür+fon,,"6 Şubat 2002: Belçika, Kongo’nun ilk Başbakanı Patrice Lumumba’nın 1961’de öldürülmesine iştirak ettiği için özür diler, Kongo gençliği ve demokrasisine destek sağlayacak bir anma fonu kurar. ","February 6, 2002: Belgium apologizes for participating in the 1961 assassination of Patrice Lumumba, Congo’s first Prime Minister, and establishes a memorial fund to assist Congolese youth and democracy."
29 Mayıs 2002,5/29/2002,,,,,Nijerya,,Nijerya,,,hak ihlali,,2,özür,,"29 Mayıs 2002: Nijerya Devlet Başkanı Olusegun Obasanjo, ülkede demokrasinin tesis edilişinin üçüncü yıldönümü vesilesiyle, önceki hükümetlerin yaptığı hak ihlallerinden dolayı Nijeryalılardan özür diler. ","May 29, 2002: Nigerian President Chief Olusegun Obasanjo apologizes to Nigerians for years of rights abuses by previous governments, on the occasion of the country’s third anniversary of establishing democracy."
7 Aralık 2002,12/7/2002,,,,,Irak,,Kuveyt,,,savaş,,2,özür,,"7 Aralık 2002: Irak Cumhurbaşkanı Saddam Hüseyin, ülkesinin Ağustos 1990’da Kuveyt’i işgalinden ötürü özür diler. ","December 7, 2002: Iraqi President Saddam Hussein apologizes for invading Kuwait in August, 1990."
16 Nisan 2003,4/16/2003,,,,,Güney Afrika,,Güney Afrika,,,apartheid,apartheid,3,tazminat,,"16 Nisan 2003: Güney Afrika Cumhurbaşkanı Thabo Mbeki ülkesinin Hakikat ve Uzlaşma Komisyonu’nda tanıklık eden apartheid suçlarının 19.000 kurbanına, 85 milyon $ tazminat ödeyeceğini açıklar. ","April 16, 2003: South African President Thabo Mbeki says the country will pay $85 million in reparations to 19,000 victims of apartheid crimes who testified before the Truth and Reconciliation Commission."
4 Haziran 2003,6/4/2003,,,,,Yeni Zelanda,,Yeni Zelanda,,,wrongdoing/mistake,wrongdoing/mistake,2,özür,,"4 Haziran 2003: Yeni Zelanda, Maori gruplarıyla yapılan antlaşmaların çiğnenmesinden dolayı resmî olarak özür diler. ","June 4, 2003: New Zealand formally apologizes for violating treaties with Maori groups. "
11 Eylül 2003,9/11/2003,,,,,Hirvatistan Sirbistan,,Yugoslavya,,,iç savaş,iç savaş,2,özür,,"11 Eylül 2003: Hırvatistan ve Sırbistan-Karadağ Cumhurbaşkanları, 1990’larda eski Yugoslavya’da etnik ve dinsel çekişmeler sırasında ülkeleri tarafından yapılan hatalardan dolayı karşılıklı olarak birbirlerinden özür diler. ","September 11, 2003: The presidents of Croatia and Serbia-Montenegro apologize to each other for the wrongs done by their respective countries in the ethnic and religious strife of the former Yugoslavia in the 1990s."
4 Ocak 2004,1/4/2004,,,,,Isvicre,,Isvicre,,,,wrongdoing/mistake,2,özür,,"4 Ocak 2004: İsviçre, Yahudilerin Nazi Almanyası’ndan kaçmalarına yardım ederek İsviçre tarafsızlık yasalarını çiğnemekten hüküm giyen kişilerden özür diler. ","January 4, 2004: Switzerland pardons people who were convicted of violating Swiss neutrality laws by helping Jews flee Nazi Germany."
7 Mayıs 2004,5/7/2004,,,,,ABD,,Irak,,,savaş sucu,savaş sucu,2,özür,,"7 Mayıs 2004: ABD Başkanı George W. Bush, Ürdün Kralı Abdullah’la düzenlediği bir basın toplantısında Iraklı mahkumların Ebu Garib hapishanesinde uğradıkları kötü muameleden dolayı özür diler. ","May 7, 2004: At a press conference with Jordanian King Abdullah, U.S. President George W. Bush apologizes for the abuse of Iraqi prisoners at Abu Ghraib prison."
8 Mayıs 2004,5/8/2004,,,,,ABD,,Irak,,,savaş sucu,savaş sucu,2,özür,,"8 Mayıs 2004: ABD Savunma Bakanı Donald Rumsfeld, Iraklı mahkumlara yapılan kötü muamele için özür diler, Kongre ve Başkan’ın suistimallerden haberdar edilmemesinin sorumluluğunu üstlenir. ","May 8, 2004: U.S. Secretary of Defense Donald Rumsfeld apologizes for the mistreatment of Iraqi prisoners and takes responsibility for failing to notify Congress and the president of the abuse."
5 Kasım 2004,11/5/2004,,,,,Sili,,Sili,,,diktatörlük,,1,kapali özür,,"5 Kasım 2004: General Juan Espinosa Şili ordusunun General Pinochet rejimi sırasında yaşanan insan hakları ihlalleriyle ilgili sorumluluğu ve kolektif “kurumsal” kabahati üstleneceğini duyurur. Ordu daha önce ihlalleri, bilinçli politikalar olarak kabul etmemiş, bireysel “aşırılıklar”ın sonucu olduğunu açıklamıştır. ","November 5, 2004: General Juan Espinosa announces that the Chilean army will assume responsibility and collective “institutional” blame for human rights abuses during the regime of General Pinochet. Previously, the army had dismissed the abuses as the result of individual “excesses” rather than a deliberate policy."
12 Temmuz 2005,7/12/2005,,,,,"ABD, AB",,Bosna Hersek,,,,wrongdoing/hata,2,özür,,"12 Temmuz 2005: Srebrenitsa’da 7.000 kişinin öldürülüşünün 10. yıldönümünde, Amerikalı ve Avrupalı liderler “güvenli bölgeyi” koruyamamış olmaktan dolayı özür diler ve sorumluların adalet önüne getirileceği sözünü verir. ","July 12, 2005: At a ceremony marking the 10th anniversary of the execution of 7,000 people in Srebrenica, American and European leaders apologize for failing to protect the “safe area” and vow that the perpetrators will be brought to justice."
17 Temmuz 2006,7/17/2006,,,,,Surinam,,Surinam,,,katliam,,3,özür + tazminat,,17 Temmuz 2006: Surinam Cumhurbaşkanı 1986’da 39 sivilin ordu tarafından katledilmesinden dolayı özür diler. Özür ve tazminat İnter-Amerikan İnsan Hakları Mahkemesi tarafından 2005 yılında hükme bağlanmıştır. ,"July 17, 2006: Suriname’s president apologizes for the massacre of 39 civilians by the military in 1986. The apology and compensation were mandated by the Inter-American Court of Human Rights in 2005."
27 Temmuz 2006,7/27/2006,,,,,Israil,,BM,,,,wrongdoing/mistake,2,özür,,"27 Temmuz 2006: İsrail Başbakanı Ehud Olmert, BM Genel Sekreteri Kofi Annan’dan Lübnan’da İsrail’in bombalı saldırısıyla ölen dört barış gücü mensubu için özür diler. ","July 27, 2006: Israeli Prime Minister Ehud Olmert apologizes to UN Secretary-General Kofi Annan for an Israeli bomb attack in Lebanon that killed four peacekeepers."
22 Temmuz 2006,7/22/2006,,,,,Kanada,,Kanada,,,azinlik ayrimciligi,,2,özür,,"22 Temmuz 2006: Kanada Başbakanı Stephen Harper, Çinli göçmenlere kelle vergisi uygulaması sırasında yapılan muameleden dolayı şartsız olarak özür diler. ","July 22, 2006: Canadian Prime Minister Stephen Harper apologizes unreservedly for the treatment of Chinese immigrants in imposing a head tax. "
25 Kasım 2006,11/25/2006,,,,,Sili,,Sili,,,diktatörlük,,1,kapali özür,,"25 Kasım 2006: Eski Şili diktatörü Augusto Pinochet, 18 yıllık iktidarı süresince işlenen suçlardan dolayı sorumlu olduğunu kabul eder. ","November 25, 2006: Former Chilean dictator Augusto Pinochet accepts responsibility for wrongs committed during his 18-year rule."
26 Mart 2007,3/26/2007,,,,,Ingiltere,,Afrika,,,kölelik,,1,kapali özür,,"26 Mart 2007: İngiltere Başbakanı Tony Blair, Britanya’nın kölelikle ilgili rolünden dolayı “derin üzüntü ve pişmanlığını” ifade eder. ","March 26, 2007: U.K. Prime Minister Tony Blair expresses “deep sorrow and regret” for Britain’s role in slavery."
27 Mart 2007,3/27/2007,,,,,Japonya,,Çin,,,savaş suçu,,2,özür,,"27 Mart 2007: Japonya Başbakanı Shinzo Abe, Japonya’nın 200.000 Koreli ve Çinli kadını 2. Dünya Savaşı sırasında askerî genelevlerde çalışmaya zorladığını kabul etmemesinden dolayı (Japonya bu konuda 1993 yılında zaten özür dilemiş olsa da) haftalarca eleştirilmesinin ardından, cinsel köleleştirme için özür diler. ","March 27, 2007: After weeks of criticism for refusing to acknowledge that Japan forced some 200,000 women from Korean and China to serve in military brothels in World War II (even though Japan had apologized for this in 1993), Japanese Prime Minister Shinzo Abe apologizes for the use of sexual slavery."
13 şubat 2008,2/13/2008,,,,,Avustralya,,Avustralya,,,asimilasyon,,1,özür,,"31 Ocak 2008: Avustralya’nın yeni Başbakanı Kevin Rudd, ülkesinin Aborijin halklara geçmişte uygulanan kötü muamele için özür diledi.","January 31, 2008: New Australian Prime Minister Kevin Rudd apologize for past mistreatment of Aboriginal people. "
23 Mart 2008,3/23/2008,,,,,Fransa,,Haiti,,,diktatörlük,,2,özür,,"23 Mart 2008: Fransa’da sürgünde olan eski Haiti diktatörü Jean-Claude Duvalier, eylemleriyle ilgili sorumluluğu kabul eder ve af diler. ","March 23, 2008: From exile in France, former Haitian dictator Jean-Claude Duvalier claimed responsibility for his acts and asked for forgiveness."
